GOCCID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	adjustedPvalue	ensembl_gene_id	hgnc_symbol
GO:0005777	0.000805553739167224	3.98383555420957	2.46426202321725	9	113	peroxisome	0.188096798095547	ENSG00000002726,ENSG00000066583,ENSG00000068366,ENSG00000104883,ENSG00000116171,ENSG00000120915,ENSG00000138413,ENSG00000140876,ENSG00000203797	AOC1,ISOC1,ACSL4,PEX11G,SCP2,EPHX2,IDH1,NUDT7,DDO
GO:0042579	0.000805553739167224	3.98383555420957	2.46426202321725	9	113	microbody	0.188096798095547	ENSG00000002726,ENSG00000066583,ENSG00000068366,ENSG00000104883,ENSG00000116171,ENSG00000120915,ENSG00000138413,ENSG00000140876,ENSG00000203797	AOC1,ISOC1,ACSL4,PEX11G,SCP2,EPHX2,IDH1,NUDT7,DDO
GO:0030061	0.00276144030489053	45.1915708812261	0.0872305140961857	2	4	mitochondrial crista	0.34931060269697	ENSG00000198836,ENSG00000254087	OPA1,LYN
GO:0046581	0.00670666735191181	22.5919540229885	0.130845771144279	2	6	intercellular canaliculus	0.34931060269697	ENSG00000023839,ENSG00000197635	ABCC2,DPP4
GO:0044438	0.00748143465867537	3.7494803048878	1.72280265339967	6	79	microbody part	0.34931060269697	ENSG00000068366,ENSG00000104883,ENSG00000116171,ENSG00000138413,ENSG00000140876,ENSG00000203797	ACSL4,PEX11G,SCP2,IDH1,NUDT7,DDO
GO:0044439	0.00748143465867537	3.7494803048878	1.72280265339967	6	79	peroxisomal part	0.34931060269697	ENSG00000068366,ENSG00000104883,ENSG00000116171,ENSG00000138413,ENSG00000140876,ENSG00000203797	ACSL4,PEX11G,SCP2,IDH1,NUDT7,DDO
GO:0005782	0.00752531683695162	5.6780888030888	0.785074626865672	4	36	peroxisomal matrix	0.34931060269697	ENSG00000116171,ENSG00000138413,ENSG00000140876,ENSG00000203797	SCP2,IDH1,NUDT7,DDO
GO:0031907	0.00752531683695162	5.6780888030888	0.785074626865672	4	36	microbody lumen	0.34931060269697	ENSG00000116171,ENSG00000138413,ENSG00000140876,ENSG00000203797	SCP2,IDH1,NUDT7,DDO
GO:0031526	0.00829574623015238	5.50555750555751	0.806882255389718	4	37	brush border membrane	0.34931060269697	ENSG00000021488,ENSG00000023839,ENSG00000074276,ENSG00000138079	SLC7A9,ABCC2,CDHR2,SLC3A1
GO:0005576	0.00918904239213343	1.40049910467454	62.0863184079602	79	2847	extracellular region	0.34931060269697	ENSG00000002726,ENSG00000048392,ENSG00000049860,ENSG00000054219,ENSG00000065534,ENSG00000066583,ENSG00000067113,ENSG00000068366,ENSG00000072415,ENSG00000074276,ENSG00000082438,ENSG00000084073,ENSG00000086548,ENSG00000090863,ENSG00000095932,ENSG00000100170,ENSG00000104093,ENSG00000104537,ENSG00000106853,ENSG00000107798,ENSG00000108187,ENSG00000113013,ENSG00000113391,ENSG00000115271,ENSG00000115828,ENSG00000116171,ENSG00000120306,ENSG00000120915,ENSG00000121316,ENSG00000124333,ENSG00000129003,ENSG00000130707,ENSG00000132205,ENSG00000132388,ENSG00000135677,ENSG00000136848,ENSG00000137364,ENSG00000138029,ENSG00000138079,ENSG00000138413,ENSG00000140043,ENSG00000142606,ENSG00000145703,ENSG00000147044,ENSG00000147475,ENSG00000147676,ENSG00000148357,ENSG00000155008,ENSG00000158985,ENSG00000164099,ENSG00000164252,ENSG00000164300,ENSG00000166589,ENSG00000167165,ENSG00000167656,ENSG00000168792,ENSG00000168807,ENSG00000169139,ENSG00000169193,ENSG00000170482,ENSG00000171234,ENSG00000172766,ENSG00000173083,ENSG00000180957,ENSG00000183044,ENSG00000184012,ENSG00000184956,ENSG00000185127,ENSG00000196611,ENSG00000196975,ENSG00000197635,ENSG00000198130,ENSG00000205302,ENSG00000237289,ENSG00000254087,ENSG00000257335,ENSG00000259823,ENSG00000271447,ENSG00000275832	AOC1,RRM2B,HEXB,LY75,MYLK,ISOC1,PPAP2A,ACSL4,MPP5,CDHR2,COBLL1,ZMPSTE24,CEACAM6,GLG1,SMIM24,SLC5A1,DMXL2,ANXA13,PTGR1,LIPA,PBLD,HSPA9,FAM172A,GCA,QPCT,SCP2,CYSTM1,EPHX2,PLBD1,VAMP7,VPS13C,ASS1,EMILIN2,UBE2G1,GNS,DAB2IP,TPMT,HADHB,SLC3A1,IDH1,PTGR2,MMEL1,IQGAP2,CASK,ERLIN2,MAL2,HMCN2,APOOL,CDC42SE2,PRSS12,AGGF1,SERINC5,CDH16,UGT1A6,LY6D,ABHD15,SNTB2,UBE2V2,CCDC126,SLC23A1,UGT2B7,NAA16,HPSE,PITPNB,ABAT,TMPRSS2,MUC6,C6orf120,MMP1,ANXA4,DPP4,HIBCH,SNX2,CKMT1B,LYN,MGAM,LYPD8,MMP28,ARHGAP23
GO:0031314	0.0092548069458576	18.072030651341	0.152653399668325	2	7	extrinsic component of mitochondrial inner membrane	0.34931060269697	ENSG00000084092,ENSG00000198836	NOA1,OPA1
GO:0070062	0.0103803763446522	1.44088669950739	45.098175787728	60	2068	extracellular exosome	0.34931060269697	ENSG00000002726,ENSG00000048392,ENSG00000049860,ENSG00000054219,ENSG00000065534,ENSG00000066583,ENSG00000067113,ENSG00000068366,ENSG00000072415,ENSG00000074276,ENSG00000082438,ENSG00000084073,ENSG00000090863,ENSG00000095932,ENSG00000100170,ENSG00000104537,ENSG00000106853,ENSG00000107798,ENSG00000108187,ENSG00000113013,ENSG00000115271,ENSG00000115828,ENSG00000116171,ENSG00000120306,ENSG00000120915,ENSG00000124333,ENSG00000129003,ENSG00000130707,ENSG00000132388,ENSG00000135677,ENSG00000136848,ENSG00000137364,ENSG00000138029,ENSG00000138079,ENSG00000138413,ENSG00000140043,ENSG00000145703,ENSG00000147475,ENSG00000147676,ENSG00000158985,ENSG00000164300,ENSG00000166589,ENSG00000167165,ENSG00000168807,ENSG00000169139,ENSG00000170482,ENSG00000171234,ENSG00000172766,ENSG00000180957,ENSG00000183044,ENSG00000184012,ENSG00000185127,ENSG00000196975,ENSG00000197635,ENSG00000198130,ENSG00000205302,ENSG00000237289,ENSG00000254087,ENSG00000257335,ENSG00000275832	AOC1,RRM2B,HEXB,LY75,MYLK,ISOC1,PPAP2A,ACSL4,MPP5,CDHR2,COBLL1,ZMPSTE24,GLG1,SMIM24,SLC5A1,ANXA13,PTGR1,LIPA,PBLD,HSPA9,GCA,QPCT,SCP2,CYSTM1,EPHX2,VAMP7,VPS13C,ASS1,UBE2G1,GNS,DAB2IP,TPMT,HADHB,SLC3A1,IDH1,PTGR2,IQGAP2,ERLIN2,MAL2,CDC42SE2,SERINC5,CDH16,UGT1A6,SNTB2,UBE2V2,SLC23A1,UGT2B7,NAA16,PITPNB,ABAT,TMPRSS2,C6orf120,ANXA4,DPP4,HIBCH,SNX2,CKMT1B,LYN,MGAM,ARHGAP23
GO:0043230	0.0113475655980012	1.4331385196275	45.2944444444444	60	2077	extracellular organelle	0.34931060269697	ENSG00000002726,ENSG00000048392,ENSG00000049860,ENSG00000054219,ENSG00000065534,ENSG00000066583,ENSG00000067113,ENSG00000068366,ENSG00000072415,ENSG00000074276,ENSG00000082438,ENSG00000084073,ENSG00000090863,ENSG00000095932,ENSG00000100170,ENSG00000104537,ENSG00000106853,ENSG00000107798,ENSG00000108187,ENSG00000113013,ENSG00000115271,ENSG00000115828,ENSG00000116171,ENSG00000120306,ENSG00000120915,ENSG00000124333,ENSG00000129003,ENSG00000130707,ENSG00000132388,ENSG00000135677,ENSG00000136848,ENSG00000137364,ENSG00000138029,ENSG00000138079,ENSG00000138413,ENSG00000140043,ENSG00000145703,ENSG00000147475,ENSG00000147676,ENSG00000158985,ENSG00000164300,ENSG00000166589,ENSG00000167165,ENSG00000168807,ENSG00000169139,ENSG00000170482,ENSG00000171234,ENSG00000172766,ENSG00000180957,ENSG00000183044,ENSG00000184012,ENSG00000185127,ENSG00000196975,ENSG00000197635,ENSG00000198130,ENSG00000205302,ENSG00000237289,ENSG00000254087,ENSG00000257335,ENSG00000275832	AOC1,RRM2B,HEXB,LY75,MYLK,ISOC1,PPAP2A,ACSL4,MPP5,CDHR2,COBLL1,ZMPSTE24,GLG1,SMIM24,SLC5A1,ANXA13,PTGR1,LIPA,PBLD,HSPA9,GCA,QPCT,SCP2,CYSTM1,EPHX2,VAMP7,VPS13C,ASS1,UBE2G1,GNS,DAB2IP,TPMT,HADHB,SLC3A1,IDH1,PTGR2,IQGAP2,ERLIN2,MAL2,CDC42SE2,SERINC5,CDH16,UGT1A6,SNTB2,UBE2V2,SLC23A1,UGT2B7,NAA16,PITPNB,ABAT,TMPRSS2,C6orf120,ANXA4,DPP4,HIBCH,SNX2,CKMT1B,LYN,MGAM,ARHGAP23
GO:1903561	0.0113475655980012	1.4331385196275	45.2944444444444	60	2077	extracellular vesicle	0.34931060269697	ENSG00000002726,ENSG00000048392,ENSG00000049860,ENSG00000054219,ENSG00000065534,ENSG00000066583,ENSG00000067113,ENSG00000068366,ENSG00000072415,ENSG00000074276,ENSG00000082438,ENSG00000084073,ENSG00000090863,ENSG00000095932,ENSG00000100170,ENSG00000104537,ENSG00000106853,ENSG00000107798,ENSG00000108187,ENSG00000113013,ENSG00000115271,ENSG00000115828,ENSG00000116171,ENSG00000120306,ENSG00000120915,ENSG00000124333,ENSG00000129003,ENSG00000130707,ENSG00000132388,ENSG00000135677,ENSG00000136848,ENSG00000137364,ENSG00000138029,ENSG00000138079,ENSG00000138413,ENSG00000140043,ENSG00000145703,ENSG00000147475,ENSG00000147676,ENSG00000158985,ENSG00000164300,ENSG00000166589,ENSG00000167165,ENSG00000168807,ENSG00000169139,ENSG00000170482,ENSG00000171234,ENSG00000172766,ENSG00000180957,ENSG00000183044,ENSG00000184012,ENSG00000185127,ENSG00000196975,ENSG00000197635,ENSG00000198130,ENSG00000205302,ENSG00000237289,ENSG00000254087,ENSG00000257335,ENSG00000275832	AOC1,RRM2B,HEXB,LY75,MYLK,ISOC1,PPAP2A,ACSL4,MPP5,CDHR2,COBLL1,ZMPSTE24,GLG1,SMIM24,SLC5A1,ANXA13,PTGR1,LIPA,PBLD,HSPA9,GCA,QPCT,SCP2,CYSTM1,EPHX2,VAMP7,VPS13C,ASS1,UBE2G1,GNS,DAB2IP,TPMT,HADHB,SLC3A1,IDH1,PTGR2,IQGAP2,ERLIN2,MAL2,CDC42SE2,SERINC5,CDH16,UGT1A6,SNTB2,UBE2V2,SLC23A1,UGT2B7,NAA16,PITPNB,ABAT,TMPRSS2,C6orf120,ANXA4,DPP4,HIBCH,SNX2,CKMT1B,LYN,MGAM,ARHGAP23
GO:0016324	0.0127701866944828	2.40175485793514	4.38333333333333	10	201	apical plasma membrane	0.34931060269697	ENSG00000021488,ENSG00000023839,ENSG00000074276,ENSG00000091262,ENSG00000118777,ENSG00000147676,ENSG00000170482,ENSG00000173214,ENSG00000197635,ENSG00000257335	SLC7A9,ABCC2,CDHR2,ABCC6,ABCG2,MAL2,SLC23A1,KIAA1919,DPP4,MGAM
