GOCCID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	adjustedPvalue	ensembl_gene_id	hgnc_symbol
GO:0044429	6.50321443815865e-14	2.39925606695397	55.982504145937	114	899	mitochondrial part	4.96845583075321e-11	ENSG00000004864,ENSG00000005187,ENSG00000006695,ENSG00000007923,ENSG00000014919,ENSG00000023228,ENSG00000050426,ENSG00000061794,ENSG00000068366,ENSG00000072756,ENSG00000078070,ENSG00000083123,ENSG00000084090,ENSG00000084092,ENSG00000086189,ENSG00000090857,ENSG00000091140,ENSG00000100335,ENSG00000100372,ENSG00000103356,ENSG00000103423,ENSG00000106049,ENSG00000107815,ENSG00000108064,ENSG00000110435,ENSG00000110911,ENSG00000112096,ENSG00000112294,ENSG00000113013,ENSG00000113048,ENSG00000114120,ENSG00000115364,ENSG00000115419,ENSG00000115840,ENSG00000117054,ENSG00000117528,ENSG00000118777,ENSG00000119711,ENSG00000121057,ENSG00000121897,ENSG00000123213,ENSG00000123545,ENSG00000125166,ENSG00000125375,ENSG00000125648,ENSG00000126858,ENSG00000129003,ENSG00000130414,ENSG00000131844,ENSG00000132286,ENSG00000132313,ENSG00000132541,ENSG00000133028,ENSG00000134375,ENSG00000135093,ENSG00000135929,ENSG00000136521,ENSG00000136897,ENSG00000137038,ENSG00000137274,ENSG00000137714,ENSG00000137992,ENSG00000138029,ENSG00000138035,ENSG00000138079,ENSG00000138777,ENSG00000140740,ENSG00000141385,ENSG00000144659,ENSG00000144827,ENSG00000147592,ENSG00000148187,ENSG00000151576,ENSG00000151806,ENSG00000154174,ENSG00000154930,ENSG00000155008,ENSG00000156709,ENSG00000157184,ENSG00000162377,ENSG00000162600,ENSG00000162851,ENSG00000163528,ENSG00000163738,ENSG00000164163,ENSG00000164494,ENSG00000166260,ENSG00000166347,ENSG00000168827,ENSG00000170855,ENSG00000171204,ENSG00000171612,ENSG00000171766,ENSG00000172840,ENSG00000174173,ENSG00000174840,ENSG00000175606,ENSG00000177034,ENSG00000178952,ENSG00000181192,ENSG00000183044,ENSG00000184992,ENSG00000186687,ENSG00000188266,ENSG00000198015,ENSG00000198130,ENSG00000198836,ENSG00000213463,ENSG00000227345,ENSG00000237289,ENSG00000247077,ENSG00000247626,ENSG00000250317,ENSG00000254087	SLC25A13,ACSM3,COX10,DNAJC11,COX15,NDUFS1,LETMD1,MRPS35,ACSL4,TRNT1,MCCC1,BCKDHB,STARD7,NOA1,DIMT1,PDPR,DLD,MIEF1,SLC25A17,EARS2,DNAJA3,HIBADH,C10orf2,TFAM,PDHX,SLC11A2,SOD2,ALDH5A1,HSPA9,MRPS27,SLC25A36,MRPL19,GLS,SLC25A12,ACADM,ABCD3,ABCG2,ALDH6A1,AKAP1,LIAS,NLN,NDUFAF4,GOT2,ATP5S,SLC25A23,RHOT1,VPS13C,NDUFA10,MCCC2,TIMM10B,MRPL35,HRSP12,SCO1,TIMM17A,USP30,CYP27A1,NDUFB5,MRPL50,TMEM261,BPHL,FDX1,DBT,HADHB,PNPT1,SLC3A1,PPA2,UQCRC2,AFG3L2,SLC25A38,ABHD10,LACTB2,MRRF,QTRTD1,GUF1,TOMM70A,ACSS1,APOOL,AIFM1,CPT2,COA7,OMA1,TFB2M,CHCHD4,MTHFD2L,ABCE1,PDSS2,COX11,CYB5A,GFM1,TRIAP1,TMEM126B,SLC25A33,GATM,PDP2,TRMT10C,PDE12,TMEM70,MTX3,TUFM,DHTKD1,ABAT,BRI3BP,LYRM7,HYKK,MRPL42,HIBCH,OPA1,SYNJ2BP,PARG,CKMT1B,PGAM5,MARS2,SMIM20,LYN
GO:0005739	6.43433558157504e-10	1.85365424243251	92.9097844112769	150	1492	mitochondrion	2.45791619216166e-07	ENSG00000004864,ENSG00000005187,ENSG00000006695,ENSG00000007923,ENSG00000014919,ENSG00000023228,ENSG00000048392,ENSG00000049883,ENSG00000050426,ENSG00000050748,ENSG00000059691,ENSG00000061794,ENSG00000065833,ENSG00000068366,ENSG00000072756,ENSG00000078070,ENSG00000083099,ENSG00000083123,ENSG00000084090,ENSG00000084092,ENSG00000085760,ENSG00000086189,ENSG00000090857,ENSG00000091140,ENSG00000100335,ENSG00000100372,ENSG00000100596,ENSG00000102837,ENSG00000103356,ENSG00000103423,ENSG00000105127,ENSG00000105176,ENSG00000106049,ENSG00000107815,ENSG00000108064,ENSG00000110435,ENSG00000110911,ENSG00000112096,ENSG00000112294,ENSG00000113013,ENSG00000113048,ENSG00000113272,ENSG00000113790,ENSG00000114120,ENSG00000115364,ENSG00000115419,ENSG00000115840,ENSG00000116171,ENSG00000116771,ENSG00000117054,ENSG00000117528,ENSG00000118777,ENSG00000119711,ENSG00000120662,ENSG00000121057,ENSG00000121897,ENSG00000123213,ENSG00000123545,ENSG00000125166,ENSG00000125375,ENSG00000125484,ENSG00000125648,ENSG00000126858,ENSG00000129003,ENSG00000130348,ENSG00000130414,ENSG00000130707,ENSG00000131370,ENSG00000131844,ENSG00000132199,ENSG00000132286,ENSG00000132313,ENSG00000132541,ENSG00000133028,ENSG00000133835,ENSG00000134086,ENSG00000134326,ENSG00000134375,ENSG00000134440,ENSG00000135093,ENSG00000135929,ENSG00000136521,ENSG00000136897,ENSG00000137038,ENSG00000137274,ENSG00000137714,ENSG00000137944,ENSG00000137992,ENSG00000138029,ENSG00000138035,ENSG00000138079,ENSG00000138413,ENSG00000138777,ENSG00000140740,ENSG00000141385,ENSG00000144659,ENSG00000144827,ENSG00000147592,ENSG00000148187,ENSG00000151576,ENSG00000151806,ENSG00000153904,ENSG00000154174,ENSG00000154930,ENSG00000155008,ENSG00000155846,ENSG00000156709,ENSG00000157184,ENSG00000162377,ENSG00000162600,ENSG00000162851,ENSG00000163528,ENSG00000163738,ENSG00000164163,ENSG00000164494,ENSG00000165650,ENSG00000165832,ENSG00000166260,ENSG00000166347,ENSG00000168827,ENSG00000170689,ENSG00000170855,ENSG00000171204,ENSG00000171612,ENSG00000171766,ENSG00000172840,ENSG00000174173,ENSG00000174840,ENSG00000175606,ENSG00000177034,ENSG00000178952,ENSG00000181192,ENSG00000183044,ENSG00000184992,ENSG00000186687,ENSG00000188266,ENSG00000188603,ENSG00000196850,ENSG00000198015,ENSG00000198130,ENSG00000198836,ENSG00000205707,ENSG00000212993,ENSG00000213463,ENSG00000227345,ENSG00000237289,ENSG00000247077,ENSG00000247626,ENSG00000250317,ENSG00000254087,ENSG00000261832	SLC25A13,ACSM3,COX10,DNAJC11,COX15,NDUFS1,RRM2B,PTCD2,LETMD1,MAPK9,GATB,MRPS35,ME1,ACSL4,TRNT1,MCCC1,LYRM2,BCKDHB,STARD7,NOA1,MTIF2,DIMT1,PDPR,DLD,MIEF1,SLC25A17,SPTLC2,OLFM4,EARS2,DNAJA3,AKAP8,URI1,HIBADH,C10orf2,TFAM,PDHX,SLC11A2,SOD2,ALDH5A1,HSPA9,MRPS27,THG1L,EHHADH,SLC25A36,MRPL19,GLS,SLC25A12,SCP2,AGMAT,ACADM,ABCD3,ABCG2,ALDH6A1,MTRF1,AKAP1,LIAS,NLN,NDUFAF4,GOT2,ATP5S,GTF3C4,SLC25A23,RHOT1,VPS13C,QRSL1,NDUFA10,ASS1,SH3BP5,MCCC2,ENOSF1,TIMM10B,MRPL35,HRSP12,SCO1,HSD17B4,VHL,CMPK2,TIMM17A,NARS,USP30,CYP27A1,NDUFB5,MRPL50,TMEM261,BPHL,FDX1,CCBL2,DBT,HADHB,PNPT1,SLC3A1,IDH1,PPA2,UQCRC2,AFG3L2,SLC25A38,ABHD10,LACTB2,MRRF,QTRTD1,GUF1,DDAH1,TOMM70A,ACSS1,APOOL,PPARGC1B,AIFM1,CPT2,COA7,OMA1,TFB2M,CHCHD4,MTHFD2L,ABCE1,PDSS2,PDZD8,TRUB1,COX11,CYB5A,GFM1,HOXB9,TRIAP1,TMEM126B,SLC25A33,GATM,PDP2,TRMT10C,PDE12,TMEM70,MTX3,TUFM,DHTKD1,ABAT,BRI3BP,LYRM7,HYKK,CLN3,PPTC7,MRPL42,HIBCH,OPA1,LYRM5,POU5F1B,SYNJ2BP,PARG,CKMT1B,PGAM5,MARS2,SMIM20,LYN,
GO:0005759	3.76704159672631e-08	2.43663102667038	26.0296849087894	56	418	mitochondrial matrix	9.59339926632968e-06	ENSG00000005187,ENSG00000023228,ENSG00000061794,ENSG00000072756,ENSG00000078070,ENSG00000083123,ENSG00000086189,ENSG00000090857,ENSG00000091140,ENSG00000103356,ENSG00000103423,ENSG00000106049,ENSG00000107815,ENSG00000108064,ENSG00000110435,ENSG00000112096,ENSG00000112294,ENSG00000113013,ENSG00000113048,ENSG00000115364,ENSG00000115419,ENSG00000117054,ENSG00000119711,ENSG00000121897,ENSG00000125166,ENSG00000130414,ENSG00000131844,ENSG00000132313,ENSG00000132541,ENSG00000135929,ENSG00000136897,ENSG00000137714,ENSG00000137992,ENSG00000138029,ENSG00000138777,ENSG00000144827,ENSG00000147592,ENSG00000148187,ENSG00000154930,ENSG00000162851,ENSG00000163738,ENSG00000164163,ENSG00000164494,ENSG00000168827,ENSG00000172840,ENSG00000174173,ENSG00000174840,ENSG00000178952,ENSG00000181192,ENSG00000183044,ENSG00000186687,ENSG00000188266,ENSG00000198015,ENSG00000198130,ENSG00000227345,ENSG00000247626	ACSM3,NDUFS1,MRPS35,TRNT1,MCCC1,BCKDHB,DIMT1,PDPR,DLD,EARS2,DNAJA3,HIBADH,C10orf2,TFAM,PDHX,SOD2,ALDH5A1,HSPA9,MRPS27,MRPL19,GLS,ACADM,ALDH6A1,LIAS,GOT2,NDUFA10,MCCC2,MRPL35,HRSP12,CYP27A1,MRPL50,FDX1,DBT,HADHB,PPA2,ABHD10,LACTB2,MRRF,ACSS1,TFB2M,MTHFD2L,ABCE1,PDSS2,GFM1,PDP2,TRMT10C,PDE12,TUFM,DHTKD1,ABAT,LYRM7,HYKK,MRPL42,HIBCH,PARG,MARS2
GO:0005740	1.31405602232081e-07	2.06357101104468	40.6013266998342	75	652	mitochondrial envelope	2.50984700263275e-05	ENSG00000004864,ENSG00000006695,ENSG00000007923,ENSG00000014919,ENSG00000023228,ENSG00000050426,ENSG00000061794,ENSG00000068366,ENSG00000078070,ENSG00000084090,ENSG00000084092,ENSG00000100335,ENSG00000100372,ENSG00000110911,ENSG00000112096,ENSG00000113048,ENSG00000114120,ENSG00000115364,ENSG00000115840,ENSG00000117054,ENSG00000117528,ENSG00000118777,ENSG00000121057,ENSG00000123213,ENSG00000123545,ENSG00000125166,ENSG00000125375,ENSG00000125648,ENSG00000126858,ENSG00000129003,ENSG00000130414,ENSG00000132286,ENSG00000132313,ENSG00000133028,ENSG00000134375,ENSG00000135093,ENSG00000135929,ENSG00000136521,ENSG00000136897,ENSG00000137038,ENSG00000137274,ENSG00000138029,ENSG00000138035,ENSG00000138079,ENSG00000140740,ENSG00000141385,ENSG00000144659,ENSG00000151576,ENSG00000151806,ENSG00000154174,ENSG00000155008,ENSG00000156709,ENSG00000157184,ENSG00000162377,ENSG00000162600,ENSG00000163528,ENSG00000163738,ENSG00000166260,ENSG00000166347,ENSG00000170855,ENSG00000171204,ENSG00000171612,ENSG00000171766,ENSG00000175606,ENSG00000177034,ENSG00000178952,ENSG00000184992,ENSG00000186687,ENSG00000198015,ENSG00000198836,ENSG00000213463,ENSG00000237289,ENSG00000247077,ENSG00000250317,ENSG00000254087	SLC25A13,COX10,DNAJC11,COX15,NDUFS1,LETMD1,MRPS35,ACSL4,MCCC1,STARD7,NOA1,MIEF1,SLC25A17,SLC11A2,SOD2,MRPS27,SLC25A36,MRPL19,SLC25A12,ACADM,ABCD3,ABCG2,AKAP1,NLN,NDUFAF4,GOT2,ATP5S,SLC25A23,RHOT1,VPS13C,NDUFA10,TIMM10B,MRPL35,SCO1,TIMM17A,USP30,CYP27A1,NDUFB5,MRPL50,TMEM261,BPHL,HADHB,PNPT1,SLC3A1,UQCRC2,AFG3L2,SLC25A38,QTRTD1,GUF1,TOMM70A,APOOL,AIFM1,CPT2,COA7,OMA1,CHCHD4,MTHFD2L,COX11,CYB5A,TRIAP1,TMEM126B,SLC25A33,GATM,TMEM70,MTX3,TUFM,BRI3BP,LYRM7,MRPL42,OPA1,SYNJ2BP,CKMT1B,PGAM5,SMIM20,LYN
GO:0031966	4.97866648681851e-07	2.03407078690507	38.234991708126	70	614	mitochondrial membrane	7.60740239185868e-05	ENSG00000004864,ENSG00000006695,ENSG00000007923,ENSG00000014919,ENSG00000023228,ENSG00000050426,ENSG00000061794,ENSG00000068366,ENSG00000078070,ENSG00000084090,ENSG00000084092,ENSG00000100335,ENSG00000100372,ENSG00000110911,ENSG00000112096,ENSG00000113048,ENSG00000114120,ENSG00000115364,ENSG00000115840,ENSG00000117054,ENSG00000117528,ENSG00000118777,ENSG00000121057,ENSG00000123545,ENSG00000125166,ENSG00000125375,ENSG00000125648,ENSG00000126858,ENSG00000129003,ENSG00000130414,ENSG00000132286,ENSG00000132313,ENSG00000133028,ENSG00000134375,ENSG00000135093,ENSG00000135929,ENSG00000136521,ENSG00000136897,ENSG00000137038,ENSG00000137274,ENSG00000138029,ENSG00000138079,ENSG00000140740,ENSG00000141385,ENSG00000144659,ENSG00000151576,ENSG00000151806,ENSG00000154174,ENSG00000155008,ENSG00000156709,ENSG00000157184,ENSG00000162600,ENSG00000163738,ENSG00000166260,ENSG00000166347,ENSG00000171204,ENSG00000171612,ENSG00000171766,ENSG00000175606,ENSG00000177034,ENSG00000178952,ENSG00000184992,ENSG00000186687,ENSG00000198015,ENSG00000198836,ENSG00000213463,ENSG00000237289,ENSG00000247077,ENSG00000250317,ENSG00000254087	SLC25A13,COX10,DNAJC11,COX15,NDUFS1,LETMD1,MRPS35,ACSL4,MCCC1,STARD7,NOA1,MIEF1,SLC25A17,SLC11A2,SOD2,MRPS27,SLC25A36,MRPL19,SLC25A12,ACADM,ABCD3,ABCG2,AKAP1,NDUFAF4,GOT2,ATP5S,SLC25A23,RHOT1,VPS13C,NDUFA10,TIMM10B,MRPL35,SCO1,TIMM17A,USP30,CYP27A1,NDUFB5,MRPL50,TMEM261,BPHL,HADHB,SLC3A1,UQCRC2,AFG3L2,SLC25A38,QTRTD1,GUF1,TOMM70A,APOOL,AIFM1,CPT2,OMA1,MTHFD2L,COX11,CYB5A,TMEM126B,SLC25A33,GATM,TMEM70,MTX3,TUFM,BRI3BP,LYRM7,MRPL42,OPA1,SYNJ2BP,CKMT1B,PGAM5,SMIM20,LYN
GO:0005743	1.72114663041639e-05	2.0130705244123	27.7733001658375	51	446	mitochondrial inner membrane	0.00219159337606354	ENSG00000004864,ENSG00000006695,ENSG00000007923,ENSG00000014919,ENSG00000023228,ENSG00000050426,ENSG00000061794,ENSG00000078070,ENSG00000084092,ENSG00000100372,ENSG00000112096,ENSG00000113048,ENSG00000114120,ENSG00000115364,ENSG00000115840,ENSG00000117528,ENSG00000123545,ENSG00000125166,ENSG00000125375,ENSG00000125648,ENSG00000130414,ENSG00000132286,ENSG00000132313,ENSG00000133028,ENSG00000134375,ENSG00000135929,ENSG00000136521,ENSG00000136897,ENSG00000137038,ENSG00000138029,ENSG00000138079,ENSG00000140740,ENSG00000141385,ENSG00000144659,ENSG00000151806,ENSG00000155008,ENSG00000156709,ENSG00000157184,ENSG00000162600,ENSG00000163738,ENSG00000166260,ENSG00000171204,ENSG00000171612,ENSG00000171766,ENSG00000175606,ENSG00000178952,ENSG00000198015,ENSG00000198836,ENSG00000237289,ENSG00000250317,ENSG00000254087	SLC25A13,COX10,DNAJC11,COX15,NDUFS1,LETMD1,MRPS35,MCCC1,NOA1,SLC25A17,SOD2,MRPS27,SLC25A36,MRPL19,SLC25A12,ABCD3,NDUFAF4,GOT2,ATP5S,SLC25A23,NDUFA10,TIMM10B,MRPL35,SCO1,TIMM17A,CYP27A1,NDUFB5,MRPL50,TMEM261,HADHB,SLC3A1,UQCRC2,AFG3L2,SLC25A38,GUF1,APOOL,AIFM1,CPT2,OMA1,MTHFD2L,COX11,TMEM126B,SLC25A33,GATM,TMEM70,TUFM,MRPL42,OPA1,CKMT1B,SMIM20,LYN
GO:0031967	3.19646272440714e-05	1.63146956510238	63.3305970149254	95	1017	organelle envelope	0.00305262190180882	ENSG00000004864,ENSG00000006695,ENSG00000007923,ENSG00000011260,ENSG00000014919,ENSG00000023228,ENSG00000050426,ENSG00000061794,ENSG00000068366,ENSG00000078070,ENSG00000084073,ENSG00000084090,ENSG00000084092,ENSG00000085415,ENSG00000086200,ENSG00000086712,ENSG00000087338,ENSG00000100335,ENSG00000100372,ENSG00000105821,ENSG00000107937,ENSG00000110911,ENSG00000112096,ENSG00000113048,ENSG00000114120,ENSG00000115364,ENSG00000115840,ENSG00000117054,ENSG00000117528,ENSG00000118777,ENSG00000121057,ENSG00000123213,ENSG00000123545,ENSG00000124789,ENSG00000125166,ENSG00000125375,ENSG00000125648,ENSG00000126858,ENSG00000129003,ENSG00000130414,ENSG00000131979,ENSG00000132286,ENSG00000132313,ENSG00000132953,ENSG00000133028,ENSG00000134375,ENSG00000135093,ENSG00000135929,ENSG00000136521,ENSG00000136897,ENSG00000137038,ENSG00000137274,ENSG00000138029,ENSG00000138035,ENSG00000138079,ENSG00000140740,ENSG00000141385,ENSG00000141542,ENSG00000144659,ENSG00000151320,ENSG00000151576,ENSG00000151806,ENSG00000154174,ENSG00000155008,ENSG00000156709,ENSG00000157184,ENSG00000162377,ENSG00000162600,ENSG00000163528,ENSG00000163738,ENSG00000166260,ENSG00000166347,ENSG00000168872,ENSG00000169629,ENSG00000170855,ENSG00000171204,ENSG00000171612,ENSG00000171766,ENSG00000175606,ENSG00000177034,ENSG00000178952,ENSG00000184575,ENSG00000184992,ENSG00000186687,ENSG00000196455,ENSG00000196911,ENSG00000196975,ENSG00000198015,ENSG00000198836,ENSG00000205339,ENSG00000213463,ENSG00000237289,ENSG00000247077,ENSG00000250317,ENSG00000254087	SLC25A13,COX10,DNAJC11,UTP18,COX15,NDUFS1,LETMD1,MRPS35,ACSL4,MCCC1,ZMPSTE24,STARD7,NOA1,SEH1L,IPO11,TXLNG,GMCL1,MIEF1,SLC25A17,DNAJC2,GTPBP4,SLC11A2,SOD2,MRPS27,SLC25A36,MRPL19,SLC25A12,ACADM,ABCD3,ABCG2,AKAP1,NLN,NDUFAF4,NUP153,GOT2,ATP5S,SLC25A23,RHOT1,VPS13C,NDUFA10,GCH1,TIMM10B,MRPL35,XPO4,SCO1,TIMM17A,USP30,CYP27A1,NDUFB5,MRPL50,TMEM261,BPHL,HADHB,PNPT1,SLC3A1,UQCRC2,AFG3L2,RAB40B,SLC25A38,AKAP6,QTRTD1,GUF1,TOMM70A,APOOL,AIFM1,CPT2,COA7,OMA1,CHCHD4,MTHFD2L,COX11,CYB5A,DDX19A,RGPD8,TRIAP1,TMEM126B,SLC25A33,GATM,TMEM70,MTX3,TUFM,XPOT,BRI3BP,LYRM7,PIK3R4,KPNA5,ANXA4,MRPL42,OPA1,IPO7,SYNJ2BP,CKMT1B,PGAM5,SMIM20,LYN
GO:0031975	3.19646272440714e-05	1.63146956510238	63.3305970149254	95	1017	envelope	0.00305262190180882	ENSG00000004864,ENSG00000006695,ENSG00000007923,ENSG00000011260,ENSG00000014919,ENSG00000023228,ENSG00000050426,ENSG00000061794,ENSG00000068366,ENSG00000078070,ENSG00000084073,ENSG00000084090,ENSG00000084092,ENSG00000085415,ENSG00000086200,ENSG00000086712,ENSG00000087338,ENSG00000100335,ENSG00000100372,ENSG00000105821,ENSG00000107937,ENSG00000110911,ENSG00000112096,ENSG00000113048,ENSG00000114120,ENSG00000115364,ENSG00000115840,ENSG00000117054,ENSG00000117528,ENSG00000118777,ENSG00000121057,ENSG00000123213,ENSG00000123545,ENSG00000124789,ENSG00000125166,ENSG00000125375,ENSG00000125648,ENSG00000126858,ENSG00000129003,ENSG00000130414,ENSG00000131979,ENSG00000132286,ENSG00000132313,ENSG00000132953,ENSG00000133028,ENSG00000134375,ENSG00000135093,ENSG00000135929,ENSG00000136521,ENSG00000136897,ENSG00000137038,ENSG00000137274,ENSG00000138029,ENSG00000138035,ENSG00000138079,ENSG00000140740,ENSG00000141385,ENSG00000141542,ENSG00000144659,ENSG00000151320,ENSG00000151576,ENSG00000151806,ENSG00000154174,ENSG00000155008,ENSG00000156709,ENSG00000157184,ENSG00000162377,ENSG00000162600,ENSG00000163528,ENSG00000163738,ENSG00000166260,ENSG00000166347,ENSG00000168872,ENSG00000169629,ENSG00000170855,ENSG00000171204,ENSG00000171612,ENSG00000171766,ENSG00000175606,ENSG00000177034,ENSG00000178952,ENSG00000184575,ENSG00000184992,ENSG00000186687,ENSG00000196455,ENSG00000196911,ENSG00000196975,ENSG00000198015,ENSG00000198836,ENSG00000205339,ENSG00000213463,ENSG00000237289,ENSG00000247077,ENSG00000250317,ENSG00000254087	SLC25A13,COX10,DNAJC11,UTP18,COX15,NDUFS1,LETMD1,MRPS35,ACSL4,MCCC1,ZMPSTE24,STARD7,NOA1,SEH1L,IPO11,TXLNG,GMCL1,MIEF1,SLC25A17,DNAJC2,GTPBP4,SLC11A2,SOD2,MRPS27,SLC25A36,MRPL19,SLC25A12,ACADM,ABCD3,ABCG2,AKAP1,NLN,NDUFAF4,NUP153,GOT2,ATP5S,SLC25A23,RHOT1,VPS13C,NDUFA10,GCH1,TIMM10B,MRPL35,XPO4,SCO1,TIMM17A,USP30,CYP27A1,NDUFB5,MRPL50,TMEM261,BPHL,HADHB,PNPT1,SLC3A1,UQCRC2,AFG3L2,RAB40B,SLC25A38,AKAP6,QTRTD1,GUF1,TOMM70A,APOOL,AIFM1,CPT2,COA7,OMA1,CHCHD4,MTHFD2L,COX11,CYB5A,DDX19A,RGPD8,TRIAP1,TMEM126B,SLC25A33,GATM,TMEM70,MTX3,TUFM,XPOT,BRI3BP,LYRM7,PIK3R4,KPNA5,ANXA4,MRPL42,OPA1,IPO7,SYNJ2BP,CKMT1B,PGAM5,SMIM20,LYN
GO:0019866	8.97147611396426e-05	1.85962869781132	30.3264510779436	52	487	organelle inner membrane	0.00761578639007632	ENSG00000004864,ENSG00000006695,ENSG00000007923,ENSG00000014919,ENSG00000023228,ENSG00000050426,ENSG00000061794,ENSG00000078070,ENSG00000084073,ENSG00000084092,ENSG00000100372,ENSG00000112096,ENSG00000113048,ENSG00000114120,ENSG00000115364,ENSG00000115840,ENSG00000117528,ENSG00000123545,ENSG00000125166,ENSG00000125375,ENSG00000125648,ENSG00000130414,ENSG00000132286,ENSG00000132313,ENSG00000133028,ENSG00000134375,ENSG00000135929,ENSG00000136521,ENSG00000136897,ENSG00000137038,ENSG00000138029,ENSG00000138079,ENSG00000140740,ENSG00000141385,ENSG00000144659,ENSG00000151806,ENSG00000155008,ENSG00000156709,ENSG00000157184,ENSG00000162600,ENSG00000163738,ENSG00000166260,ENSG00000171204,ENSG00000171612,ENSG00000171766,ENSG00000175606,ENSG00000178952,ENSG00000198015,ENSG00000198836,ENSG00000237289,ENSG00000250317,ENSG00000254087	SLC25A13,COX10,DNAJC11,COX15,NDUFS1,LETMD1,MRPS35,MCCC1,ZMPSTE24,NOA1,SLC25A17,SOD2,MRPS27,SLC25A36,MRPL19,SLC25A12,ABCD3,NDUFAF4,GOT2,ATP5S,SLC25A23,NDUFA10,TIMM10B,MRPL35,SCO1,TIMM17A,CYP27A1,NDUFB5,MRPL50,TMEM261,HADHB,SLC3A1,UQCRC2,AFG3L2,SLC25A38,GUF1,APOOL,AIFM1,CPT2,OMA1,MTHFD2L,COX11,TMEM126B,SLC25A33,GATM,TMEM70,TUFM,MRPL42,OPA1,CKMT1B,SMIM20,LYN
GO:0005741	0.000847374037809617	2.38991963064295	9.21625207296849	20	148	mitochondrial outer membrane	0.0647393764886547	ENSG00000007923,ENSG00000050426,ENSG00000068366,ENSG00000084090,ENSG00000100335,ENSG00000110911,ENSG00000121057,ENSG00000126858,ENSG00000129003,ENSG00000135093,ENSG00000137274,ENSG00000138029,ENSG00000151576,ENSG00000154174,ENSG00000166347,ENSG00000177034,ENSG00000184992,ENSG00000198836,ENSG00000213463,ENSG00000247077	DNAJC11,LETMD1,ACSL4,STARD7,MIEF1,SLC11A2,AKAP1,RHOT1,VPS13C,USP30,BPHL,HADHB,QTRTD1,TOMM70A,CYB5A,MTX3,BRI3BP,OPA1,SYNJ2BP,PGAM5
